code,draw,form,team_id,loss,team_name,played,points,position,team_short_name,strength,team_division,unavailable,win,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,event_id,fixture_id,fixture_difficulty
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,34,335.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,34,336.0,3.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,34,339.0,3.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,34,337.0,4.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,34,337.0,4.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,34,334.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,34,338.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,34,339.0,5.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,34,333.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,34,340.0,4.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,35,348.0,3.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,35,341.0,3.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,35,342.0,3.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,35,343.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,35,342.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,35,345.0,4.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,35,341.0,3.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,35,344.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,35,343.0,3.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,35,344.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,35,349.0,3.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,35,350.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,35,347.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,35,345.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,35,346.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,35,347.0,5.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,35,346.0,4.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,35,348.0,4.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,35,349.0,4.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,35,350.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,36,351.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,36,353.0,3.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,36,351.0,4.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,36,352.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,36,353.0,3.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,36,354.0,4.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,36,355.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,36,356.0,3.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,36,358.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,36,352.0,3.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,36,357.0,3.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,36,358.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,36,359.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,36,356.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,36,354.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,36,360.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,36,360.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,36,357.0,4.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,36,355.0,3.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,36,359.0,5.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,37,365.0,4.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,37,361.0,4.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,37,362.0,3.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,37,362.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,37,366.0,4.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,37,368.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,37,367.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,37,370.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,37,363.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,37,364.0,5.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,37,361.0,3.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,37,369.0,3.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,37,364.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,37,365.0,4.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,37,366.0,3.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,37,367.0,3.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,37,363.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,37,368.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,37,369.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,37,370.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,38,371.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,38,376.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,38,375.0,3.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,38,372.0,4.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,38,373.0,3.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,38,374.0,2.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,38,375.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,38,376.0,3.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,38,371.0,4.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,38,378.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,38,377.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,38,378.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,38,379.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,38,373.0,3.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,38,372.0,3.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,38,374.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,38,380.0,3.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,38,380.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,38,379.0,5.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,38,377.0,4.0
